timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2018/11/16 17:18:38.839, [Not Supported], 0 %, 0 %
2018/11/16 17:18:39.840, [Not Supported], 0 %, 0 %
2018/11/16 17:18:40.841, [Not Supported], 0 %, 0 %
2018/11/16 17:18:41.842, [Not Supported], 0 %, 0 %
2018/11/16 17:18:42.843, [Not Supported], 10 %, 6 %
2018/11/16 17:18:43.844, [Not Supported], 0 %, 0 %
2018/11/16 17:18:44.845, [Not Supported], 0 %, 0 %
2018/11/16 17:18:45.846, [Not Supported], 0 %, 0 %
2018/11/16 17:18:46.847, [Not Supported], 0 %, 0 %
2018/11/16 17:18:47.848, [Not Supported], 0 %, 0 %
2018/11/16 17:18:48.849, [Not Supported], 0 %, 0 %
2018/11/16 17:18:49.850, [Not Supported], 0 %, 0 %
2018/11/16 17:18:50.851, [Not Supported], 0 %, 0 %
2018/11/16 17:18:51.852, [Not Supported], 0 %, 0 %
2018/11/16 17:18:52.853, [Not Supported], 0 %, 0 %
2018/11/16 17:18:53.854, [Not Supported], 0 %, 0 %
2018/11/16 17:18:54.855, [Not Supported], 0 %, 0 %
2018/11/16 17:18:55.856, [Not Supported], 0 %, 0 %
2018/11/16 17:18:56.857, [Not Supported], 0 %, 0 %
2018/11/16 17:18:57.857, [Not Supported], 5 %, 3 %
2018/11/16 17:18:58.858, [Not Supported], 0 %, 0 %
2018/11/16 17:18:59.859, [Not Supported], 0 %, 0 %
2018/11/16 17:19:00.860, [Not Supported], 5 %, 3 %
2018/11/16 17:19:01.861, [Not Supported], 0 %, 0 %
2018/11/16 17:19:02.862, [Not Supported], 0 %, 0 %
2018/11/16 17:19:03.863, [Not Supported], 9 %, 5 %
2018/11/16 17:19:04.864, [Not Supported], 0 %, 0 %
2018/11/16 17:19:05.865, [Not Supported], 0 %, 0 %
2018/11/16 17:19:06.866, [Not Supported], 13 %, 5 %
2018/11/16 17:19:07.867, [Not Supported], 0 %, 0 %
2018/11/16 17:19:08.868, [Not Supported], 0 %, 0 %
2018/11/16 17:19:09.869, [Not Supported], 15 %, 5 %
2018/11/16 17:19:10.870, [Not Supported], 0 %, 0 %
2018/11/16 17:19:11.871, [Not Supported], 0 %, 0 %
2018/11/16 17:19:12.872, [Not Supported], 0 %, 0 %
2018/11/16 17:19:13.873, [Not Supported], 0 %, 0 %
2018/11/16 17:19:14.874, [Not Supported], 0 %, 0 %
2018/11/16 17:19:15.875, [Not Supported], 0 %, 0 %
2018/11/16 17:19:16.876, [Not Supported], 0 %, 0 %
2018/11/16 17:19:17.878, [Not Supported], 0 %, 0 %
2018/11/16 17:19:18.879, [Not Supported], 0 %, 0 %
2018/11/16 17:19:19.880, [Not Supported], 0 %, 0 %
2018/11/16 17:19:20.881, [Not Supported], 0 %, 0 %
2018/11/16 17:19:21.882, [Not Supported], 0 %, 0 %
2018/11/16 17:19:22.883, [Not Supported], 0 %, 0 %
2018/11/16 17:19:23.884, [Not Supported], 0 %, 0 %
2018/11/16 17:19:24.885, [Not Supported], 0 %, 0 %
2018/11/16 17:19:25.885, [Not Supported], 0 %, 0 %
2018/11/16 17:19:26.886, [Not Supported], 0 %, 0 %
2018/11/16 17:19:27.888, [Not Supported], 0 %, 0 %
2018/11/16 17:19:28.888, [Not Supported], 0 %, 0 %
2018/11/16 17:19:29.889, [Not Supported], 0 %, 0 %
2018/11/16 17:19:30.890, [Not Supported], 0 %, 0 %
2018/11/16 17:19:31.891, [Not Supported], 0 %, 0 %
2018/11/16 17:19:32.892, [Not Supported], 0 %, 0 %
2018/11/16 17:19:33.893, [Not Supported], 0 %, 0 %
2018/11/16 17:19:34.894, [Not Supported], 0 %, 0 %
2018/11/16 17:19:35.895, [Not Supported], 0 %, 0 %
2018/11/16 17:19:36.896, [Not Supported], 0 %, 0 %
2018/11/16 17:19:37.897, [Not Supported], 0 %, 0 %
2018/11/16 17:19:38.898, [Not Supported], 0 %, 0 %
2018/11/16 17:19:39.899, [Not Supported], 0 %, 0 %
2018/11/16 17:19:40.900, [Not Supported], 0 %, 0 %
2018/11/16 17:19:41.901, [Not Supported], 0 %, 0 %
2018/11/16 17:19:42.902, [Not Supported], 0 %, 0 %
2018/11/16 17:19:43.903, [Not Supported], 0 %, 0 %
2018/11/16 17:19:44.904, [Not Supported], 0 %, 0 %
2018/11/16 17:19:45.905, [Not Supported], 0 %, 0 %
2018/11/16 17:19:46.906, [Not Supported], 21 %, 10 %
2018/11/16 17:19:47.907, [Not Supported], 23 %, 11 %
2018/11/16 17:19:48.907, [Not Supported], 21 %, 10 %
2018/11/16 17:19:49.908, [Not Supported], 46 %, 35 %
2018/11/16 17:19:50.909, [Not Supported], 47 %, 36 %
2018/11/16 17:19:51.909, [Not Supported], 48 %, 33 %
2018/11/16 17:19:52.910, [Not Supported], 49 %, 35 %
2018/11/16 17:19:53.911, [Not Supported], 45 %, 35 %
2018/11/16 17:19:54.912, [Not Supported], 45 %, 34 %
2018/11/16 17:19:55.913, [Not Supported], 49 %, 34 %
2018/11/16 17:19:56.913, [Not Supported], 13 %, 9 %
2018/11/16 17:19:57.914, [Not Supported], 0 %, 0 %
2018/11/16 17:19:58.915, [Not Supported], 4 %, 3 %
2018/11/16 17:19:59.916, [Not Supported], 7 %, 0 %
2018/11/16 17:20:00.917, [Not Supported], 0 %, 0 %
2018/11/16 17:20:01.918, [Not Supported], 0 %, 0 %
2018/11/16 17:20:02.919, [Not Supported], 15 %, 6 %
2018/11/16 17:20:03.920, [Not Supported], 0 %, 0 %
2018/11/16 17:20:04.921, [Not Supported], 8 %, 6 %
2018/11/16 17:20:05.922, [Not Supported], 8 %, 0 %
2018/11/16 17:20:06.923, [Not Supported], 0 %, 0 %
2018/11/16 17:20:07.924, [Not Supported], 8 %, 6 %
2018/11/16 17:20:08.925, [Not Supported], 0 %, 0 %
2018/11/16 17:20:09.925, [Not Supported], 8 %, 6 %
2018/11/16 17:20:10.926, [Not Supported], 0 %, 0 %
2018/11/16 17:20:11.927, [Not Supported], 0 %, 0 %
2018/11/16 17:20:12.928, [Not Supported], 0 %, 0 %
2018/11/16 17:20:13.929, [Not Supported], 4 %, 3 %
2018/11/16 17:20:14.930, [Not Supported], 0 %, 0 %
2018/11/16 17:20:15.931, [Not Supported], 0 %, 0 %
2018/11/16 17:20:16.932, [Not Supported], 0 %, 0 %
2018/11/16 17:20:17.933, [Not Supported], 0 %, 0 %
2018/11/16 17:20:18.934, [Not Supported], 0 %, 0 %
2018/11/16 17:20:19.935, [Not Supported], 0 %, 0 %
2018/11/16 17:20:20.936, [Not Supported], 8 %, 6 %
2018/11/16 17:20:21.937, [Not Supported], 0 %, 0 %
2018/11/16 17:20:22.938, [Not Supported], 8 %, 6 %
2018/11/16 17:20:23.939, [Not Supported], 0 %, 0 %
2018/11/16 17:20:24.940, [Not Supported], 0 %, 0 %
2018/11/16 17:20:25.941, [Not Supported], 17 %, 6 %
2018/11/16 17:20:26.942, [Not Supported], 0 %, 0 %
2018/11/16 17:20:27.943, [Not Supported], 8 %, 6 %
2018/11/16 17:20:28.944, [Not Supported], 7 %, 0 %
2018/11/16 17:20:29.945, [Not Supported], 0 %, 0 %
2018/11/16 17:20:30.946, [Not Supported], 0 %, 0 %
2018/11/16 17:20:31.947, [Not Supported], 15 %, 6 %
2018/11/16 17:20:32.948, [Not Supported], 0 %, 0 %
2018/11/16 17:20:33.949, [Not Supported], 2 %, 1 %
2018/11/16 17:20:34.950, [Not Supported], 7 %, 0 %
2018/11/16 17:20:35.951, [Not Supported], 0 %, 0 %
2018/11/16 17:20:36.952, [Not Supported], 0 %, 0 %
2018/11/16 17:20:37.953, [Not Supported], 10 %, 0 %
2018/11/16 17:20:38.954, [Not Supported], 8 %, 6 %
2018/11/16 17:20:39.955, [Not Supported], 0 %, 0 %
2018/11/16 17:20:40.956, [Not Supported], 14 %, 6 %
2018/11/16 17:20:41.958, [Not Supported], 0 %, 0 %
2018/11/16 17:20:42.959, [Not Supported], 0 %, 0 %
2018/11/16 17:20:43.960, [Not Supported], 8 %, 6 %
2018/11/16 17:20:44.961, [Not Supported], 0 %, 0 %
2018/11/16 17:20:45.962, [Not Supported], 8 %, 5 %
2018/11/16 17:20:46.963, [Not Supported], 0 %, 0 %
2018/11/16 17:20:47.963, [Not Supported], 0 %, 0 %
2018/11/16 17:20:48.964, [Not Supported], 0 %, 0 %
2018/11/16 17:20:49.965, [Not Supported], 8 %, 6 %
2018/11/16 17:20:50.966, [Not Supported], 0 %, 0 %
2018/11/16 17:20:51.968, [Not Supported], 6 %, 4 %
2018/11/16 17:20:52.968, [Not Supported], 0 %, 0 %
2018/11/16 17:20:53.969, [Not Supported], 0 %, 0 %
2018/11/16 17:20:54.970, [Not Supported], 0 %, 0 %
2018/11/16 17:20:55.971, [Not Supported], 0 %, 0 %
2018/11/16 17:20:56.972, [Not Supported], 8 %, 6 %
2018/11/16 17:20:57.973, [Not Supported], 0 %, 0 %
2018/11/16 17:20:58.974, [Not Supported], 8 %, 6 %
2018/11/16 17:20:59.975, [Not Supported], 0 %, 0 %
2018/11/16 17:21:00.976, [Not Supported], 0 %, 0 %
2018/11/16 17:21:01.977, [Not Supported], 8 %, 6 %
2018/11/16 17:21:02.978, [Not Supported], 0 %, 0 %
2018/11/16 17:21:03.979, [Not Supported], 8 %, 6 %
2018/11/16 17:21:04.981, [Not Supported], 0 %, 0 %
2018/11/16 17:21:05.981, [Not Supported], 0 %, 0 %
2018/11/16 17:21:06.983, [Not Supported], 0 %, 0 %
2018/11/16 17:21:07.984, [Not Supported], 8 %, 6 %
2018/11/16 17:21:08.985, [Not Supported], 0 %, 0 %
2018/11/16 17:21:09.986, [Not Supported], 7 %, 5 %
2018/11/16 17:21:10.987, [Not Supported], 0 %, 0 %
2018/11/16 17:21:11.988, [Not Supported], 0 %, 0 %
2018/11/16 17:21:12.989, [Not Supported], 0 %, 0 %
2018/11/16 17:21:13.990, [Not Supported], 0 %, 0 %
2018/11/16 17:21:14.991, [Not Supported], 7 %, 5 %
2018/11/16 17:21:15.992, [Not Supported], 0 %, 0 %
2018/11/16 17:21:16.993, [Not Supported], 8 %, 6 %
2018/11/16 17:21:17.994, [Not Supported], 0 %, 0 %
2018/11/16 17:21:18.995, [Not Supported], 4 %, 0 %
2018/11/16 17:21:19.996, [Not Supported], 8 %, 6 %
2018/11/16 17:21:20.997, [Not Supported], 0 %, 0 %
2018/11/16 17:21:21.998, [Not Supported], 12 %, 6 %
2018/11/16 17:21:22.999, [Not Supported], 0 %, 0 %
2018/11/16 17:21:24.000, [Not Supported], 0 %, 0 %
2018/11/16 17:21:25.001, [Not Supported], 8 %, 0 %
2018/11/16 17:21:26.002, [Not Supported], 8 %, 6 %
2018/11/16 17:21:27.003, [Not Supported], 0 %, 0 %
2018/11/16 17:21:28.004, [Not Supported], 18 %, 6 %
2018/11/16 17:21:29.005, [Not Supported], 0 %, 0 %
2018/11/16 17:21:30.006, [Not Supported], 0 %, 0 %
2018/11/16 17:21:31.007, [Not Supported], 5 %, 0 %
2018/11/16 17:21:32.008, [Not Supported], 0 %, 0 %
2018/11/16 17:21:33.009, [Not Supported], 2 %, 1 %
2018/11/16 17:21:34.010, [Not Supported], 10 %, 0 %
2018/11/16 17:21:35.011, [Not Supported], 0 %, 0 %
2018/11/16 17:21:36.012, [Not Supported], 0 %, 0 %
2018/11/16 17:21:37.013, [Not Supported], 0 %, 0 %
2018/11/16 17:21:38.014, [Not Supported], 8 %, 6 %
2018/11/16 17:21:39.015, [Not Supported], 0 %, 0 %
2018/11/16 17:21:40.016, [Not Supported], 8 %, 6 %
2018/11/16 17:21:41.017, [Not Supported], 0 %, 0 %
2018/11/16 17:21:42.017, [Not Supported], 0 %, 0 %
2018/11/16 17:21:43.018, [Not Supported], 0 %, 0 %
2018/11/16 17:21:44.019, [Not Supported], 8 %, 6 %
2018/11/16 17:21:45.020, [Not Supported], 0 %, 0 %
2018/11/16 17:21:46.021, [Not Supported], 8 %, 6 %
2018/11/16 17:21:47.022, [Not Supported], 0 %, 0 %
2018/11/16 17:21:48.023, [Not Supported], 0 %, 0 %
2018/11/16 17:21:49.024, [Not Supported], 0 %, 0 %
2018/11/16 17:21:50.025, [Not Supported], 0 %, 0 %
2018/11/16 17:21:51.026, [Not Supported], 0 %, 0 %
2018/11/16 17:21:52.027, [Not Supported], 0 %, 0 %
2018/11/16 17:21:53.027, [Not Supported], 0 %, 0 %
2018/11/16 17:21:54.028, [Not Supported], 0 %, 0 %
2018/11/16 17:21:55.029, [Not Supported], 0 %, 0 %
2018/11/16 17:21:56.030, [Not Supported], 8 %, 6 %
2018/11/16 17:21:57.032, [Not Supported], 0 %, 0 %
2018/11/16 17:21:58.033, [Not Supported], 8 %, 6 %
2018/11/16 17:21:59.034, [Not Supported], 0 %, 0 %
2018/11/16 17:22:00.035, [Not Supported], 0 %, 0 %
2018/11/16 17:22:01.036, [Not Supported], 0 %, 0 %
2018/11/16 17:22:02.037, [Not Supported], 8 %, 6 %
2018/11/16 17:22:03.038, [Not Supported], 0 %, 0 %
2018/11/16 17:22:04.039, [Not Supported], 8 %, 6 %
2018/11/16 17:22:05.040, [Not Supported], 0 %, 0 %
2018/11/16 17:22:06.041, [Not Supported], 0 %, 0 %
2018/11/16 17:22:07.042, [Not Supported], 0 %, 0 %
2018/11/16 17:22:08.043, [Not Supported], 5 %, 4 %
2018/11/16 17:22:09.044, [Not Supported], 0 %, 0 %
2018/11/16 17:22:10.045, [Not Supported], 8 %, 6 %
2018/11/16 17:22:11.046, [Not Supported], 0 %, 0 %
2018/11/16 17:22:12.047, [Not Supported], 6 %, 0 %
2018/11/16 17:22:13.048, [Not Supported], 0 %, 0 %
2018/11/16 17:22:14.049, [Not Supported], 8 %, 6 %
2018/11/16 17:22:15.050, [Not Supported], 4 %, 0 %
2018/11/16 17:22:16.051, [Not Supported], 8 %, 6 %
2018/11/16 17:22:17.052, [Not Supported], 0 %, 0 %
2018/11/16 17:22:18.053, [Not Supported], 5 %, 0 %
2018/11/16 17:22:19.053, [Not Supported], 0 %, 0 %
2018/11/16 17:22:20.055, [Not Supported], 8 %, 6 %
2018/11/16 17:22:21.056, [Not Supported], 2 %, 0 %
2018/11/16 17:22:22.057, [Not Supported], 8 %, 6 %
2018/11/16 17:22:23.057, [Not Supported], 0 %, 0 %
2018/11/16 17:22:24.058, [Not Supported], 0 %, 0 %
2018/11/16 17:22:25.059, [Not Supported], 0 %, 0 %
2018/11/16 17:22:26.061, [Not Supported], 8 %, 6 %
2018/11/16 17:22:27.062, [Not Supported], 0 %, 0 %
2018/11/16 17:22:28.062, [Not Supported], 2 %, 1 %
2018/11/16 17:22:29.064, [Not Supported], 0 %, 0 %
2018/11/16 17:22:30.065, [Not Supported], 0 %, 0 %
2018/11/16 17:22:31.066, [Not Supported], 0 %, 0 %
2018/11/16 17:22:32.067, [Not Supported], 8 %, 6 %
2018/11/16 17:22:33.068, [Not Supported], 0 %, 0 %
2018/11/16 17:22:34.069, [Not Supported], 8 %, 5 %
2018/11/16 17:22:35.070, [Not Supported], 0 %, 0 %
2018/11/16 17:22:36.071, [Not Supported], 0 %, 0 %
2018/11/16 17:22:37.072, [Not Supported], 0 %, 0 %
2018/11/16 17:22:38.073, [Not Supported], 8 %, 5 %
2018/11/16 17:22:39.074, [Not Supported], 0 %, 0 %
2018/11/16 17:22:40.075, [Not Supported], 8 %, 6 %
2018/11/16 17:22:41.076, [Not Supported], 0 %, 0 %
2018/11/16 17:22:42.077, [Not Supported], 0 %, 0 %
2018/11/16 17:22:43.078, [Not Supported], 0 %, 0 %
2018/11/16 17:22:44.079, [Not Supported], 8 %, 6 %
2018/11/16 17:22:45.080, [Not Supported], 0 %, 0 %
2018/11/16 17:22:46.081, [Not Supported], 0 %, 0 %
2018/11/16 17:22:47.082, [Not Supported], 2 %, 0 %
2018/11/16 17:22:48.083, [Not Supported], 0 %, 0 %
2018/11/16 17:22:49.084, [Not Supported], 0 %, 0 %
2018/11/16 17:22:50.085, [Not Supported], 17 %, 6 %
2018/11/16 17:22:51.086, [Not Supported], 0 %, 0 %
2018/11/16 17:22:52.087, [Not Supported], 8 %, 6 %
2018/11/16 17:22:53.088, [Not Supported], 8 %, 0 %
2018/11/16 17:22:54.089, [Not Supported], 0 %, 0 %
2018/11/16 17:22:55.090, [Not Supported], 0 %, 0 %
2018/11/16 17:22:56.091, [Not Supported], 15 %, 6 %
2018/11/16 17:22:57.092, [Not Supported], 0 %, 0 %
2018/11/16 17:22:58.093, [Not Supported], 8 %, 6 %
2018/11/16 17:22:59.094, [Not Supported], 5 %, 0 %
2018/11/16 17:23:00.095, [Not Supported], 0 %, 0 %
2018/11/16 17:23:01.096, [Not Supported], 0 %, 0 %
2018/11/16 17:23:02.097, [Not Supported], 0 %, 0 %
2018/11/16 17:23:03.098, [Not Supported], 8 %, 6 %
2018/11/16 17:23:04.099, [Not Supported], 0 %, 0 %
2018/11/16 17:23:05.100, [Not Supported], 0 %, 0 %
2018/11/16 17:23:06.101, [Not Supported], 0 %, 0 %
2018/11/16 17:23:07.102, [Not Supported], 0 %, 0 %
2018/11/16 17:23:08.103, [Not Supported], 8 %, 6 %
2018/11/16 17:23:09.104, [Not Supported], 0 %, 0 %
2018/11/16 17:23:10.105, [Not Supported], 8 %, 5 %
2018/11/16 17:23:11.106, [Not Supported], 0 %, 0 %
2018/11/16 17:23:12.107, [Not Supported], 0 %, 0 %
2018/11/16 17:23:13.108, [Not Supported], 0 %, 0 %
2018/11/16 17:23:14.109, [Not Supported], 8 %, 6 %
2018/11/16 17:23:15.110, [Not Supported], 0 %, 0 %
2018/11/16 17:23:16.111, [Not Supported], 8 %, 6 %
2018/11/16 17:23:17.112, [Not Supported], 0 %, 0 %
2018/11/16 17:23:18.113, [Not Supported], 0 %, 0 %
2018/11/16 17:23:19.114, [Not Supported], 8 %, 6 %
2018/11/16 17:23:20.115, [Not Supported], 0 %, 0 %
2018/11/16 17:23:21.116, [Not Supported], 8 %, 6 %
2018/11/16 17:23:22.117, [Not Supported], 0 %, 0 %
2018/11/16 17:23:23.118, [Not Supported], 0 %, 0 %
2018/11/16 17:23:24.119, [Not Supported], 0 %, 0 %
2018/11/16 17:23:25.120, [Not Supported], 0 %, 0 %
2018/11/16 17:23:26.121, [Not Supported], 1 %, 1 %
2018/11/16 17:23:27.122, [Not Supported], 0 %, 0 %
2018/11/16 17:23:28.123, [Not Supported], 8 %, 6 %
2018/11/16 17:23:29.124, [Not Supported], 0 %, 0 %
2018/11/16 17:23:30.125, [Not Supported], 0 %, 0 %
2018/11/16 17:23:31.126, [Not Supported], 0 %, 0 %
2018/11/16 17:23:32.127, [Not Supported], 8 %, 6 %
2018/11/16 17:23:33.128, [Not Supported], 0 %, 0 %
2018/11/16 17:23:34.129, [Not Supported], 8 %, 5 %
2018/11/16 17:23:35.130, [Not Supported], 0 %, 0 %
2018/11/16 17:23:36.131, [Not Supported], 0 %, 0 %
2018/11/16 17:23:37.132, [Not Supported], 17 %, 6 %
2018/11/16 17:23:38.133, [Not Supported], 0 %, 0 %
2018/11/16 17:23:39.134, [Not Supported], 8 %, 6 %
2018/11/16 17:23:40.135, [Not Supported], 6 %, 0 %
2018/11/16 17:23:41.136, [Not Supported], 0 %, 0 %
2018/11/16 17:23:42.137, [Not Supported], 0 %, 0 %
2018/11/16 17:23:43.138, [Not Supported], 11 %, 4 %
2018/11/16 17:23:44.139, [Not Supported], 0 %, 0 %
2018/11/16 17:23:45.140, [Not Supported], 0 %, 0 %
2018/11/16 17:23:46.141, [Not Supported], 7 %, 0 %
2018/11/16 17:23:47.142, [Not Supported], 0 %, 0 %
2018/11/16 17:23:48.143, [Not Supported], 0 %, 0 %
2018/11/16 17:23:49.144, [Not Supported], 4 %, 0 %
2018/11/16 17:23:50.145, [Not Supported], 8 %, 6 %
2018/11/16 17:23:51.146, [Not Supported], 0 %, 0 %
2018/11/16 17:23:52.147, [Not Supported], 14 %, 6 %
2018/11/16 17:23:53.148, [Not Supported], 0 %, 0 %
2018/11/16 17:23:54.149, [Not Supported], 0 %, 0 %
2018/11/16 17:23:55.150, [Not Supported], 8 %, 6 %
2018/11/16 17:23:56.151, [Not Supported], 0 %, 0 %
2018/11/16 17:23:57.152, [Not Supported], 8 %, 6 %
2018/11/16 17:23:58.152, [Not Supported], 0 %, 0 %
2018/11/16 17:23:59.153, [Not Supported], 0 %, 0 %
2018/11/16 17:24:00.154, [Not Supported], 0 %, 0 %
2018/11/16 17:24:01.155, [Not Supported], 8 %, 6 %
2018/11/16 17:24:02.156, [Not Supported], 0 %, 0 %
2018/11/16 17:24:03.157, [Not Supported], 5 %, 4 %
2018/11/16 17:24:04.158, [Not Supported], 0 %, 0 %
2018/11/16 17:24:05.159, [Not Supported], 0 %, 0 %
2018/11/16 17:24:06.160, [Not Supported], 0 %, 0 %
2018/11/16 17:24:07.161, [Not Supported], 0 %, 0 %
2018/11/16 17:24:08.162, [Not Supported], 7 %, 5 %
2018/11/16 17:24:09.163, [Not Supported], 0 %, 0 %
2018/11/16 17:24:10.164, [Not Supported], 8 %, 6 %
2018/11/16 17:24:11.165, [Not Supported], 0 %, 0 %
2018/11/16 17:24:12.166, [Not Supported], 0 %, 0 %
2018/11/16 17:24:13.167, [Not Supported], 8 %, 6 %
2018/11/16 17:24:14.168, [Not Supported], 0 %, 0 %
2018/11/16 17:24:15.169, [Not Supported], 8 %, 6 %
2018/11/16 17:24:16.170, [Not Supported], 0 %, 0 %
2018/11/16 17:24:17.171, [Not Supported], 0 %, 0 %
2018/11/16 17:24:18.172, [Not Supported], 6 %, 0 %
2018/11/16 17:24:19.173, [Not Supported], 8 %, 6 %
2018/11/16 17:24:20.174, [Not Supported], 0 %, 0 %
2018/11/16 17:24:21.175, [Not Supported], 11 %, 6 %
2018/11/16 17:24:22.176, [Not Supported], 0 %, 0 %
2018/11/16 17:24:23.177, [Not Supported], 0 %, 0 %
2018/11/16 17:24:24.178, [Not Supported], 6 %, 0 %
2018/11/16 17:24:25.179, [Not Supported], 0 %, 0 %
2018/11/16 17:24:26.180, [Not Supported], 0 %, 0 %
2018/11/16 17:24:27.181, [Not Supported], 7 %, 0 %
2018/11/16 17:24:28.182, [Not Supported], 4 %, 3 %
2018/11/16 17:24:29.183, [Not Supported], 0 %, 0 %
2018/11/16 17:24:30.184, [Not Supported], 6 %, 0 %
2018/11/16 17:24:31.185, [Not Supported], 8 %, 6 %
2018/11/16 17:24:32.186, [Not Supported], 0 %, 0 %
2018/11/16 17:24:33.187, [Not Supported], 8 %, 6 %
2018/11/16 17:24:34.188, [Not Supported], 0 %, 0 %
2018/11/16 17:24:35.189, [Not Supported], 0 %, 0 %
2018/11/16 17:24:36.189, [Not Supported], 0 %, 0 %
2018/11/16 17:24:37.190, [Not Supported], 8 %, 6 %
2018/11/16 17:24:38.192, [Not Supported], 0 %, 0 %
2018/11/16 17:24:39.193, [Not Supported], 8 %, 6 %
2018/11/16 17:24:40.193, [Not Supported], 0 %, 0 %
2018/11/16 17:24:41.194, [Not Supported], 0 %, 0 %
2018/11/16 17:24:42.195, [Not Supported], 0 %, 0 %
2018/11/16 17:24:43.196, [Not Supported], 8 %, 6 %
2018/11/16 17:24:44.197, [Not Supported], 0 %, 0 %
2018/11/16 17:24:45.198, [Not Supported], 0 %, 0 %
2018/11/16 17:24:46.199, [Not Supported], 0 %, 0 %
2018/11/16 17:24:47.200, [Not Supported], 0 %, 0 %
2018/11/16 17:24:48.200, [Not Supported], 0 %, 0 %
2018/11/16 17:24:49.202, [Not Supported], 8 %, 6 %
2018/11/16 17:24:50.203, [Not Supported], 0 %, 0 %
2018/11/16 17:24:51.204, [Not Supported], 8 %, 6 %
2018/11/16 17:24:52.205, [Not Supported], 0 %, 0 %
2018/11/16 17:24:53.205, [Not Supported], 0 %, 0 %
2018/11/16 17:24:54.206, [Not Supported], 0 %, 0 %
2018/11/16 17:24:55.207, [Not Supported], 8 %, 6 %
2018/11/16 17:24:56.208, [Not Supported], 0 %, 0 %
2018/11/16 17:24:57.209, [Not Supported], 8 %, 6 %
2018/11/16 17:24:58.210, [Not Supported], 0 %, 0 %
2018/11/16 17:24:59.211, [Not Supported], 0 %, 0 %
2018/11/16 17:25:00.212, [Not Supported], 17 %, 12 %
2018/11/16 17:25:01.213, [Not Supported], 8 %, 6 %
2018/11/16 17:25:02.214, [Not Supported], 0 %, 0 %
2018/11/16 17:25:03.215, [Not Supported], 8 %, 6 %
2018/11/16 17:25:04.216, [Not Supported], 0 %, 0 %
2018/11/16 17:25:05.217, [Not Supported], 0 %, 0 %
2018/11/16 17:25:06.218, [Not Supported], 0 %, 0 %
2018/11/16 17:25:07.219, [Not Supported], 8 %, 6 %
2018/11/16 17:25:08.220, [Not Supported], 3 %, 0 %
2018/11/16 17:25:09.222, [Not Supported], 8 %, 6 %
2018/11/16 17:25:10.223, [Not Supported], 0 %, 0 %
2018/11/16 17:25:11.224, [Not Supported], 6 %, 0 %
2018/11/16 17:25:12.225, [Not Supported], 0 %, 0 %
2018/11/16 17:25:13.226, [Not Supported], 8 %, 6 %
2018/11/16 17:25:14.227, [Not Supported], 6 %, 0 %
2018/11/16 17:25:15.227, [Not Supported], 8 %, 6 %
2018/11/16 17:25:16.228, [Not Supported], 0 %, 0 %
2018/11/16 17:25:17.229, [Not Supported], 5 %, 0 %
2018/11/16 17:25:18.231, [Not Supported], 0 %, 0 %
2018/11/16 17:25:19.232, [Not Supported], 8 %, 6 %
2018/11/16 17:25:20.233, [Not Supported], 6 %, 0 %
2018/11/16 17:25:21.234, [Not Supported], 8 %, 6 %
2018/11/16 17:25:22.235, [Not Supported], 0 %, 0 %
2018/11/16 17:25:23.236, [Not Supported], 7 %, 0 %
2018/11/16 17:25:24.237, [Not Supported], 0 %, 0 %
2018/11/16 17:25:25.238, [Not Supported], 6 %, 4 %
2018/11/16 17:25:26.239, [Not Supported], 0 %, 0 %
2018/11/16 17:25:27.240, [Not Supported], 8 %, 6 %
2018/11/16 17:25:28.241, [Not Supported], 0 %, 0 %
2018/11/16 17:25:29.242, [Not Supported], 0 %, 0 %
2018/11/16 17:25:30.243, [Not Supported], 0 %, 0 %
2018/11/16 17:25:31.244, [Not Supported], 8 %, 5 %
2018/11/16 17:25:32.245, [Not Supported], 0 %, 0 %
2018/11/16 17:25:33.245, [Not Supported], 8 %, 6 %
2018/11/16 17:25:34.246, [Not Supported], 0 %, 0 %
2018/11/16 17:25:35.247, [Not Supported], 0 %, 0 %
2018/11/16 17:25:36.248, [Not Supported], 0 %, 0 %
2018/11/16 17:25:37.250, [Not Supported], 8 %, 6 %
2018/11/16 17:25:38.251, [Not Supported], 0 %, 0 %
2018/11/16 17:25:39.251, [Not Supported], 8 %, 6 %
2018/11/16 17:25:40.253, [Not Supported], 0 %, 0 %
2018/11/16 17:25:41.254, [Not Supported], 0 %, 0 %
2018/11/16 17:25:42.254, [Not Supported], 0 %, 0 %
2018/11/16 17:25:43.255, [Not Supported], 0 %, 0 %
2018/11/16 17:25:44.256, [Not Supported], 0 %, 0 %
2018/11/16 17:25:45.257, [Not Supported], 3 %, 2 %
2018/11/16 17:25:46.258, [Not Supported], 0 %, 0 %
2018/11/16 17:25:47.259, [Not Supported], 0 %, 0 %
2018/11/16 17:25:48.259, [Not Supported], 0 %, 0 %
2018/11/16 17:25:49.260, [Not Supported], 8 %, 5 %
2018/11/16 17:25:50.261, [Not Supported], 0 %, 0 %
2018/11/16 17:25:51.263, [Not Supported], 8 %, 5 %
2018/11/16 17:25:52.264, [Not Supported], 0 %, 0 %
2018/11/16 17:25:53.265, [Not Supported], 0 %, 0 %
2018/11/16 17:25:54.266, [Not Supported], 0 %, 0 %
