timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2018/11/16 18:09:23.742, [Not Supported], 46 %, 31 %
2018/11/16 18:09:24.742, [Not Supported], 45 %, 31 %
2018/11/16 18:09:25.743, [Not Supported], 49 %, 33 %
2018/11/16 18:09:26.744, [Not Supported], 46 %, 33 %
2018/11/16 18:09:27.745, [Not Supported], 46 %, 31 %
2018/11/16 18:09:28.746, [Not Supported], 56 %, 38 %
2018/11/16 18:09:29.746, [Not Supported], 47 %, 34 %
2018/11/16 18:09:30.747, [Not Supported], 46 %, 31 %
2018/11/16 18:09:31.748, [Not Supported], 47 %, 32 %
2018/11/16 18:09:32.748, [Not Supported], 44 %, 31 %
2018/11/16 18:09:33.749, [Not Supported], 46 %, 31 %
2018/11/16 18:09:34.750, [Not Supported], 47 %, 30 %
2018/11/16 18:09:35.751, [Not Supported], 44 %, 30 %
2018/11/16 18:09:36.752, [Not Supported], 45 %, 30 %
2018/11/16 18:09:37.753, [Not Supported], 47 %, 33 %
2018/11/16 18:09:38.753, [Not Supported], 48 %, 34 %
2018/11/16 18:09:39.754, [Not Supported], 45 %, 31 %
2018/11/16 18:09:40.755, [Not Supported], 45 %, 30 %
2018/11/16 18:09:41.756, [Not Supported], 50 %, 34 %
2018/11/16 18:09:42.757, [Not Supported], 47 %, 32 %
2018/11/16 18:09:43.757, [Not Supported], 48 %, 32 %
2018/11/16 18:09:44.758, [Not Supported], 50 %, 33 %
2018/11/16 18:09:45.759, [Not Supported], 47 %, 33 %
2018/11/16 18:09:46.760, [Not Supported], 46 %, 31 %
2018/11/16 18:09:47.761, [Not Supported], 50 %, 33 %
2018/11/16 18:09:48.762, [Not Supported], 44 %, 29 %
2018/11/16 18:09:49.763, [Not Supported], 49 %, 34 %
2018/11/16 18:09:50.763, [Not Supported], 53 %, 31 %
2018/11/16 18:09:51.765, [Not Supported], 53 %, 33 %
2018/11/16 18:09:52.766, [Not Supported], 43 %, 28 %
2018/11/16 18:09:53.767, [Not Supported], 45 %, 30 %
2018/11/16 18:09:54.768, [Not Supported], 51 %, 31 %
2018/11/16 18:09:55.769, [Not Supported], 45 %, 30 %
2018/11/16 18:09:56.770, [Not Supported], 44 %, 30 %
2018/11/16 18:09:57.771, [Not Supported], 58 %, 34 %
2018/11/16 18:09:58.771, [Not Supported], 45 %, 30 %
2018/11/16 18:09:59.773, [Not Supported], 46 %, 31 %
2018/11/16 18:10:00.773, [Not Supported], 59 %, 35 %
2018/11/16 18:10:01.774, [Not Supported], 47 %, 30 %
2018/11/16 18:10:02.774, [Not Supported], 47 %, 31 %
2018/11/16 18:10:03.775, [Not Supported], 48 %, 34 %
2018/11/16 18:10:04.775, [Not Supported], 50 %, 35 %
2018/11/16 18:10:05.776, [Not Supported], 45 %, 30 %
2018/11/16 18:10:06.777, [Not Supported], 48 %, 33 %
2018/11/16 18:10:07.778, [Not Supported], 45 %, 30 %
2018/11/16 18:10:08.778, [Not Supported], 49 %, 34 %
2018/11/16 18:10:09.779, [Not Supported], 52 %, 36 %
2018/11/16 18:10:10.780, [Not Supported], 46 %, 32 %
2018/11/16 18:10:11.781, [Not Supported], 49 %, 34 %
2018/11/16 18:10:12.782, [Not Supported], 49 %, 30 %
2018/11/16 18:10:13.783, [Not Supported], 44 %, 30 %
2018/11/16 18:10:14.783, [Not Supported], 47 %, 30 %
2018/11/16 18:10:15.784, [Not Supported], 45 %, 30 %
2018/11/16 18:10:16.785, [Not Supported], 49 %, 33 %
2018/11/16 18:10:17.786, [Not Supported], 44 %, 30 %
2018/11/16 18:10:18.787, [Not Supported], 44 %, 30 %
2018/11/16 18:10:19.788, [Not Supported], 45 %, 30 %
2018/11/16 18:10:20.788, [Not Supported], 49 %, 31 %
2018/11/16 18:10:21.789, [Not Supported], 51 %, 32 %
2018/11/16 18:10:22.790, [Not Supported], 49 %, 32 %
2018/11/16 18:10:23.791, [Not Supported], 51 %, 33 %
2018/11/16 18:10:24.791, [Not Supported], 47 %, 31 %
2018/11/16 18:10:25.792, [Not Supported], 50 %, 32 %
2018/11/16 18:10:26.793, [Not Supported], 50 %, 32 %
2018/11/16 18:10:27.793, [Not Supported], 47 %, 30 %
2018/11/16 18:10:28.794, [Not Supported], 45 %, 28 %
2018/11/16 18:10:29.795, [Not Supported], 53 %, 35 %
2018/11/16 18:10:30.796, [Not Supported], 47 %, 31 %
2018/11/16 18:10:31.797, [Not Supported], 53 %, 37 %
2018/11/16 18:10:32.798, [Not Supported], 58 %, 35 %
2018/11/16 18:10:33.799, [Not Supported], 47 %, 32 %
2018/11/16 18:10:34.800, [Not Supported], 48 %, 32 %
2018/11/16 18:10:35.802, [Not Supported], 56 %, 36 %
2018/11/16 18:10:36.802, [Not Supported], 50 %, 33 %
2018/11/16 18:10:37.803, [Not Supported], 46 %, 30 %
2018/11/16 18:10:38.803, [Not Supported], 56 %, 33 %
2018/11/16 18:10:39.804, [Not Supported], 48 %, 31 %
2018/11/16 18:10:40.805, [Not Supported], 47 %, 30 %
2018/11/16 18:10:41.806, [Not Supported], 60 %, 36 %
2018/11/16 18:10:42.807, [Not Supported], 47 %, 30 %
2018/11/16 18:10:43.808, [Not Supported], 45 %, 30 %
2018/11/16 18:10:44.809, [Not Supported], 46 %, 30 %
2018/11/16 18:10:45.809, [Not Supported], 43 %, 28 %
2018/11/16 18:10:46.810, [Not Supported], 47 %, 30 %
2018/11/16 18:10:47.811, [Not Supported], 54 %, 38 %
2018/11/16 18:10:48.811, [Not Supported], 48 %, 30 %
2018/11/16 18:10:49.812, [Not Supported], 46 %, 30 %
2018/11/16 18:10:50.813, [Not Supported], 53 %, 31 %
2018/11/16 18:10:51.814, [Not Supported], 45 %, 30 %
2018/11/16 18:10:52.815, [Not Supported], 46 %, 31 %
2018/11/16 18:10:53.816, [Not Supported], 51 %, 33 %
2018/11/16 18:10:54.817, [Not Supported], 46 %, 31 %
2018/11/16 18:10:55.817, [Not Supported], 45 %, 30 %
2018/11/16 18:10:56.818, [Not Supported], 45 %, 30 %
2018/11/16 18:10:57.819, [Not Supported], 51 %, 33 %
2018/11/16 18:10:58.820, [Not Supported], 44 %, 30 %
2018/11/16 18:10:59.820, [Not Supported], 45 %, 31 %
2018/11/16 18:11:00.821, [Not Supported], 44 %, 28 %
2018/11/16 18:11:01.822, [Not Supported], 51 %, 35 %
2018/11/16 18:11:02.823, [Not Supported], 47 %, 30 %
2018/11/16 18:11:03.823, [Not Supported], 46 %, 31 %
2018/11/16 18:11:04.824, [Not Supported], 42 %, 28 %
2018/11/16 18:11:05.825, [Not Supported], 44 %, 30 %
2018/11/16 18:11:06.826, [Not Supported], 42 %, 28 %
2018/11/16 18:11:07.827, [Not Supported], 46 %, 31 %
2018/11/16 18:11:08.827, [Not Supported], 45 %, 30 %
2018/11/16 18:11:09.828, [Not Supported], 45 %, 30 %
2018/11/16 18:11:10.829, [Not Supported], 43 %, 29 %
2018/11/16 18:11:11.829, [Not Supported], 50 %, 35 %
2018/11/16 18:11:12.830, [Not Supported], 44 %, 30 %
2018/11/16 18:11:13.831, [Not Supported], 57 %, 36 %
2018/11/16 18:11:14.832, [Not Supported], 50 %, 35 %
2018/11/16 18:11:15.833, [Not Supported], 49 %, 34 %
2018/11/16 18:11:16.833, [Not Supported], 52 %, 34 %
2018/11/16 18:11:17.834, [Not Supported], 48 %, 32 %
2018/11/16 18:11:18.836, [Not Supported], 53 %, 35 %
2018/11/16 18:11:19.837, [Not Supported], 51 %, 29 %
2018/11/16 18:11:20.837, [Not Supported], 48 %, 30 %
2018/11/16 18:11:21.839, [Not Supported], 47 %, 30 %
2018/11/16 18:11:22.839, [Not Supported], 65 %, 36 %
2018/11/16 18:11:23.840, [Not Supported], 48 %, 32 %
2018/11/16 18:11:24.841, [Not Supported], 46 %, 30 %
2018/11/16 18:11:25.842, [Not Supported], 59 %, 33 %
2018/11/16 18:11:26.843, [Not Supported], 51 %, 33 %
2018/11/16 18:11:27.844, [Not Supported], 46 %, 30 %
2018/11/16 18:11:28.845, [Not Supported], 54 %, 33 %
2018/11/16 18:11:29.846, [Not Supported], 45 %, 29 %
2018/11/16 18:11:30.847, [Not Supported], 49 %, 31 %
2018/11/16 18:11:31.848, [Not Supported], 56 %, 31 %
2018/11/16 18:11:32.848, [Not Supported], 44 %, 29 %
2018/11/16 18:11:33.849, [Not Supported], 46 %, 31 %
2018/11/16 18:11:34.850, [Not Supported], 47 %, 32 %
2018/11/16 18:11:35.851, [Not Supported], 44 %, 29 %
2018/11/16 18:11:36.852, [Not Supported], 50 %, 33 %
2018/11/16 18:11:37.852, [Not Supported], 50 %, 33 %
2018/11/16 18:11:38.853, [Not Supported], 48 %, 33 %
2018/11/16 18:11:39.854, [Not Supported], 52 %, 36 %
2018/11/16 18:11:40.855, [Not Supported], 45 %, 30 %
2018/11/16 18:11:41.856, [Not Supported], 50 %, 36 %
2018/11/16 18:11:42.857, [Not Supported], 48 %, 31 %
2018/11/16 18:11:43.857, [Not Supported], 45 %, 31 %
2018/11/16 18:11:44.858, [Not Supported], 45 %, 31 %
2018/11/16 18:11:45.859, [Not Supported], 46 %, 31 %
2018/11/16 18:11:46.860, [Not Supported], 48 %, 35 %
2018/11/16 18:11:47.861, [Not Supported], 49 %, 32 %
2018/11/16 18:11:48.862, [Not Supported], 50 %, 35 %
2018/11/16 18:11:49.863, [Not Supported], 45 %, 31 %
2018/11/16 18:11:50.864, [Not Supported], 49 %, 32 %
2018/11/16 18:11:51.865, [Not Supported], 51 %, 35 %
2018/11/16 18:11:52.866, [Not Supported], 49 %, 34 %
2018/11/16 18:11:53.867, [Not Supported], 47 %, 31 %
2018/11/16 18:11:54.868, [Not Supported], 58 %, 38 %
2018/11/16 18:11:55.869, [Not Supported], 45 %, 29 %
2018/11/16 18:11:56.870, [Not Supported], 49 %, 34 %
2018/11/16 18:11:57.871, [Not Supported], 55 %, 40 %
2018/11/16 18:11:58.872, [Not Supported], 47 %, 33 %
2018/11/16 18:11:59.873, [Not Supported], 49 %, 33 %
2018/11/16 18:12:00.873, [Not Supported], 55 %, 35 %
2018/11/16 18:12:01.874, [Not Supported], 50 %, 32 %
2018/11/16 18:12:02.875, [Not Supported], 49 %, 33 %
2018/11/16 18:12:03.876, [Not Supported], 62 %, 39 %
2018/11/16 18:12:04.877, [Not Supported], 45 %, 30 %
2018/11/16 18:12:05.878, [Not Supported], 43 %, 29 %
2018/11/16 18:12:06.879, [Not Supported], 55 %, 36 %
2018/11/16 18:12:07.880, [Not Supported], 45 %, 30 %
2018/11/16 18:12:08.880, [Not Supported], 46 %, 31 %
2018/11/16 18:12:09.881, [Not Supported], 45 %, 29 %
2018/11/16 18:12:10.882, [Not Supported], 50 %, 34 %
2018/11/16 18:12:11.883, [Not Supported], 45 %, 31 %
2018/11/16 18:12:12.884, [Not Supported], 64 %, 39 %
2018/11/16 18:12:13.885, [Not Supported], 42 %, 28 %
2018/11/16 18:12:14.885, [Not Supported], 48 %, 34 %
2018/11/16 18:12:15.886, [Not Supported], 43 %, 28 %
2018/11/16 18:12:16.886, [Not Supported], 50 %, 33 %
2018/11/16 18:12:17.887, [Not Supported], 49 %, 33 %
2018/11/16 18:12:18.888, [Not Supported], 44 %, 30 %
2018/11/16 18:12:19.889, [Not Supported], 49 %, 35 %
2018/11/16 18:12:20.890, [Not Supported], 45 %, 31 %
2018/11/16 18:12:21.890, [Not Supported], 50 %, 34 %
2018/11/16 18:12:22.891, [Not Supported], 45 %, 29 %
2018/11/16 18:12:23.892, [Not Supported], 41 %, 28 %
2018/11/16 18:12:24.894, [Not Supported], 45 %, 31 %
2018/11/16 18:12:25.894, [Not Supported], 43 %, 28 %
2018/11/16 18:12:26.895, [Not Supported], 50 %, 34 %
2018/11/16 18:12:27.896, [Not Supported], 44 %, 30 %
2018/11/16 18:12:28.897, [Not Supported], 45 %, 30 %
2018/11/16 18:12:29.898, [Not Supported], 46 %, 31 %
2018/11/16 18:12:30.899, [Not Supported], 44 %, 30 %
2018/11/16 18:12:31.900, [Not Supported], 43 %, 30 %
2018/11/16 18:12:32.901, [Not Supported], 49 %, 34 %
2018/11/16 18:12:33.902, [Not Supported], 45 %, 31 %
2018/11/16 18:12:34.902, [Not Supported], 48 %, 33 %
2018/11/16 18:12:35.903, [Not Supported], 50 %, 33 %
2018/11/16 18:12:36.903, [Not Supported], 45 %, 30 %
2018/11/16 18:12:37.904, [Not Supported], 43 %, 29 %
2018/11/16 18:12:38.905, [Not Supported], 50 %, 34 %
2018/11/16 18:12:39.906, [Not Supported], 49 %, 30 %
2018/11/16 18:12:40.907, [Not Supported], 43 %, 30 %
2018/11/16 18:12:41.908, [Not Supported], 56 %, 36 %
2018/11/16 18:12:42.908, [Not Supported], 45 %, 31 %
2018/11/16 18:12:43.909, [Not Supported], 50 %, 35 %
2018/11/16 18:12:44.910, [Not Supported], 51 %, 33 %
2018/11/16 18:12:45.910, [Not Supported], 41 %, 28 %
2018/11/16 18:12:46.911, [Not Supported], 45 %, 31 %
2018/11/16 18:12:47.912, [Not Supported], 42 %, 28 %
2018/11/16 18:12:48.912, [Not Supported], 47 %, 34 %
2018/11/16 18:12:49.914, [Not Supported], 44 %, 31 %
2018/11/16 18:12:50.914, [Not Supported], 51 %, 33 %
2018/11/16 18:12:51.915, [Not Supported], 48 %, 34 %
2018/11/16 18:12:52.916, [Not Supported], 43 %, 29 %
2018/11/16 18:12:53.916, [Not Supported], 54 %, 35 %
2018/11/16 18:12:54.918, [Not Supported], 49 %, 34 %
2018/11/16 18:12:55.918, [Not Supported], 47 %, 32 %
2018/11/16 18:12:56.919, [Not Supported], 42 %, 29 %
2018/11/16 18:12:57.920, [Not Supported], 45 %, 31 %
2018/11/16 18:12:58.920, [Not Supported], 42 %, 28 %
2018/11/16 18:12:59.921, [Not Supported], 42 %, 29 %
2018/11/16 18:13:00.922, [Not Supported], 44 %, 30 %
2018/11/16 18:13:01.923, [Not Supported], 50 %, 34 %
2018/11/16 18:13:02.923, [Not Supported], 47 %, 31 %
2018/11/16 18:13:03.924, [Not Supported], 49 %, 33 %
2018/11/16 18:13:04.925, [Not Supported], 43 %, 28 %
2018/11/16 18:13:05.926, [Not Supported], 47 %, 33 %
2018/11/16 18:13:06.927, [Not Supported], 47 %, 32 %
2018/11/16 18:13:07.928, [Not Supported], 45 %, 31 %
2018/11/16 18:13:08.928, [Not Supported], 44 %, 31 %
2018/11/16 18:13:09.929, [Not Supported], 47 %, 32 %
2018/11/16 18:13:10.929, [Not Supported], 43 %, 30 %
2018/11/16 18:13:11.930, [Not Supported], 46 %, 30 %
2018/11/16 18:13:12.931, [Not Supported], 48 %, 33 %
2018/11/16 18:13:13.932, [Not Supported], 53 %, 32 %
2018/11/16 18:13:14.933, [Not Supported], 45 %, 31 %
2018/11/16 18:13:15.934, [Not Supported], 42 %, 28 %
2018/11/16 18:13:16.935, [Not Supported], 48 %, 33 %
2018/11/16 18:13:17.935, [Not Supported], 45 %, 31 %
2018/11/16 18:13:18.936, [Not Supported], 46 %, 33 %
2018/11/16 18:13:19.936, [Not Supported], 43 %, 29 %
2018/11/16 18:13:20.937, [Not Supported], 38 %, 26 %
2018/11/16 18:13:21.938, [Not Supported], 42 %, 30 %
2018/11/16 18:13:22.939, [Not Supported], 53 %, 36 %
2018/11/16 18:13:23.940, [Not Supported], 46 %, 31 %
2018/11/16 18:13:24.941, [Not Supported], 46 %, 32 %
2018/11/16 18:13:25.941, [Not Supported], 52 %, 34 %
2018/11/16 18:13:26.942, [Not Supported], 49 %, 34 %
2018/11/16 18:13:27.942, [Not Supported], 45 %, 31 %
2018/11/16 18:13:28.943, [Not Supported], 51 %, 30 %
2018/11/16 18:13:29.945, [Not Supported], 48 %, 34 %
2018/11/16 18:13:30.945, [Not Supported], 48 %, 33 %
2018/11/16 18:13:31.946, [Not Supported], 57 %, 39 %
2018/11/16 18:13:32.947, [Not Supported], 47 %, 31 %
2018/11/16 18:13:33.948, [Not Supported], 43 %, 30 %
2018/11/16 18:13:34.948, [Not Supported], 43 %, 28 %
2018/11/16 18:13:35.948, [Not Supported], 44 %, 31 %
2018/11/16 18:13:36.949, [Not Supported], 44 %, 31 %
2018/11/16 18:13:37.950, [Not Supported], 50 %, 34 %
2018/11/16 18:13:38.952, [Not Supported], 45 %, 31 %
2018/11/16 18:13:39.954, [Not Supported], 44 %, 31 %
2018/11/16 18:13:40.956, [Not Supported], 44 %, 30 %
2018/11/16 18:13:41.956, [Not Supported], 42 %, 29 %
2018/11/16 18:13:42.958, [Not Supported], 50 %, 36 %
2018/11/16 18:13:43.960, [Not Supported], 45 %, 31 %
2018/11/16 18:13:44.961, [Not Supported], 44 %, 31 %
2018/11/16 18:13:45.962, [Not Supported], 49 %, 34 %
2018/11/16 18:13:46.964, [Not Supported], 45 %, 30 %
2018/11/16 18:13:47.965, [Not Supported], 49 %, 34 %
2018/11/16 18:13:48.967, [Not Supported], 50 %, 34 %
2018/11/16 18:13:49.969, [Not Supported], 43 %, 29 %
2018/11/16 18:13:50.971, [Not Supported], 44 %, 30 %
2018/11/16 18:13:51.972, [Not Supported], 47 %, 31 %
2018/11/16 18:13:52.974, [Not Supported], 46 %, 30 %
2018/11/16 18:13:53.976, [Not Supported], 50 %, 33 %
2018/11/16 18:13:54.977, [Not Supported], 46 %, 29 %
2018/11/16 18:13:55.979, [Not Supported], 47 %, 31 %
2018/11/16 18:13:56.981, [Not Supported], 48 %, 31 %
2018/11/16 18:13:57.983, [Not Supported], 45 %, 29 %
2018/11/16 18:13:58.984, [Not Supported], 51 %, 35 %
2018/11/16 18:13:59.986, [Not Supported], 47 %, 33 %
2018/11/16 18:14:00.988, [Not Supported], 44 %, 29 %
2018/11/16 18:14:01.990, [Not Supported], 45 %, 31 %
2018/11/16 18:14:02.991, [Not Supported], 48 %, 31 %
2018/11/16 18:14:03.993, [Not Supported], 59 %, 39 %
2018/11/16 18:14:04.994, [Not Supported], 49 %, 32 %
2018/11/16 18:14:05.996, [Not Supported], 47 %, 29 %
2018/11/16 18:14:06.998, [Not Supported], 58 %, 38 %
2018/11/16 18:14:07.999, [Not Supported], 48 %, 31 %
2018/11/16 18:14:09.003, [Not Supported], 45 %, 30 %
2018/11/16 18:14:10.004, [Not Supported], 63 %, 40 %
2018/11/16 18:14:11.005, [Not Supported], 44 %, 30 %
2018/11/16 18:14:12.007, [Not Supported], 49 %, 34 %
2018/11/16 18:14:13.007, [Not Supported], 61 %, 40 %
2018/11/16 18:14:14.009, [Not Supported], 50 %, 33 %
2018/11/16 18:14:15.010, [Not Supported], 48 %, 33 %
2018/11/16 18:14:16.012, [Not Supported], 47 %, 31 %
2018/11/16 18:14:17.013, [Not Supported], 49 %, 34 %
2018/11/16 18:14:18.015, [Not Supported], 50 %, 34 %
2018/11/16 18:14:19.016, [Not Supported], 46 %, 31 %
2018/11/16 18:14:20.017, [Not Supported], 43 %, 30 %
2018/11/16 18:14:21.018, [Not Supported], 50 %, 35 %
2018/11/16 18:14:22.020, [Not Supported], 55 %, 34 %
2018/11/16 18:14:23.021, [Not Supported], 44 %, 30 %
2018/11/16 18:14:24.022, [Not Supported], 45 %, 30 %
2018/11/16 18:14:25.023, [Not Supported], 46 %, 33 %
2018/11/16 18:14:26.024, [Not Supported], 48 %, 33 %
2018/11/16 18:14:27.025, [Not Supported], 48 %, 33 %
2018/11/16 18:14:28.026, [Not Supported], 47 %, 33 %
2018/11/16 18:14:29.027, [Not Supported], 49 %, 34 %
2018/11/16 18:14:30.028, [Not Supported], 48 %, 32 %
2018/11/16 18:14:31.030, [Not Supported], 41 %, 28 %
2018/11/16 18:14:32.031, [Not Supported], 44 %, 29 %
2018/11/16 18:14:33.033, [Not Supported], 46 %, 32 %
2018/11/16 18:14:34.034, [Not Supported], 50 %, 35 %
2018/11/16 18:14:35.035, [Not Supported], 49 %, 34 %
2018/11/16 18:14:36.037, [Not Supported], 43 %, 28 %
2018/11/16 18:14:37.038, [Not Supported], 46 %, 31 %
2018/11/16 18:14:38.039, [Not Supported], 44 %, 30 %
2018/11/16 18:14:39.040, [Not Supported], 43 %, 30 %
2018/11/16 18:14:40.041, [Not Supported], 47 %, 33 %
2018/11/16 18:14:41.043, [Not Supported], 43 %, 29 %
2018/11/16 18:14:42.044, [Not Supported], 55 %, 40 %
2018/11/16 18:14:43.046, [Not Supported], 44 %, 31 %
2018/11/16 18:14:44.047, [Not Supported], 40 %, 28 %
2018/11/16 18:14:45.049, [Not Supported], 59 %, 38 %
2018/11/16 18:14:46.050, [Not Supported], 48 %, 34 %
2018/11/16 18:14:47.050, [Not Supported], 45 %, 31 %
2018/11/16 18:14:48.052, [Not Supported], 48 %, 32 %
2018/11/16 18:14:49.053, [Not Supported], 49 %, 33 %
2018/11/16 18:14:50.054, [Not Supported], 44 %, 29 %
2018/11/16 18:14:51.055, [Not Supported], 61 %, 38 %
2018/11/16 18:14:52.057, [Not Supported], 50 %, 34 %
2018/11/16 18:14:53.058, [Not Supported], 50 %, 35 %
2018/11/16 18:14:54.059, [Not Supported], 61 %, 39 %
2018/11/16 18:14:55.061, [Not Supported], 45 %, 30 %
2018/11/16 18:14:56.062, [Not Supported], 45 %, 31 %
2018/11/16 18:14:57.062, [Not Supported], 52 %, 31 %
2018/11/16 18:14:58.064, [Not Supported], 51 %, 36 %
2018/11/16 18:14:59.065, [Not Supported], 43 %, 29 %
2018/11/16 18:15:00.066, [Not Supported], 46 %, 30 %
2018/11/16 18:15:01.067, [Not Supported], 48 %, 33 %
2018/11/16 18:15:02.068, [Not Supported], 41 %, 27 %
2018/11/16 18:15:03.069, [Not Supported], 52 %, 32 %
2018/11/16 18:15:04.071, [Not Supported], 46 %, 30 %
2018/11/16 18:15:05.072, [Not Supported], 41 %, 28 %
2018/11/16 18:15:06.073, [Not Supported], 47 %, 29 %
2018/11/16 18:15:07.074, [Not Supported], 45 %, 31 %
2018/11/16 18:15:08.076, [Not Supported], 43 %, 30 %
2018/11/16 18:15:09.077, [Not Supported], 45 %, 29 %
2018/11/16 18:15:10.078, [Not Supported], 44 %, 30 %
2018/11/16 18:15:11.078, [Not Supported], 49 %, 34 %
2018/11/16 18:15:12.080, [Not Supported], 50 %, 33 %
2018/11/16 18:15:13.081, [Not Supported], 48 %, 33 %
2018/11/16 18:15:14.083, [Not Supported], 45 %, 31 %
2018/11/16 18:15:15.083, [Not Supported], 48 %, 32 %
2018/11/16 18:15:16.085, [Not Supported], 47 %, 33 %
2018/11/16 18:15:17.086, [Not Supported], 52 %, 35 %
2018/11/16 18:15:18.087, [Not Supported], 47 %, 33 %
2018/11/16 18:15:19.088, [Not Supported], 46 %, 30 %
2018/11/16 18:15:20.089, [Not Supported], 47 %, 30 %
2018/11/16 18:15:21.090, [Not Supported], 47 %, 30 %
2018/11/16 18:15:22.091, [Not Supported], 46 %, 33 %
2018/11/16 18:15:23.093, [Not Supported], 49 %, 34 %
2018/11/16 18:15:24.094, [Not Supported], 50 %, 35 %
2018/11/16 18:15:25.095, [Not Supported], 46 %, 32 %
2018/11/16 18:15:26.096, [Not Supported], 66 %, 39 %
2018/11/16 18:15:27.098, [Not Supported], 44 %, 30 %
2018/11/16 18:15:28.099, [Not Supported], 44 %, 31 %
2018/11/16 18:15:29.101, [Not Supported], 47 %, 34 %
2018/11/16 18:15:30.102, [Not Supported], 51 %, 34 %
2018/11/16 18:15:31.104, [Not Supported], 45 %, 31 %
2018/11/16 18:15:32.105, [Not Supported], 59 %, 39 %
2018/11/16 18:15:33.106, [Not Supported], 51 %, 35 %
2018/11/16 18:15:34.107, [Not Supported], 48 %, 34 %
2018/11/16 18:15:35.108, [Not Supported], 56 %, 36 %
2018/11/16 18:15:36.110, [Not Supported], 49 %, 31 %
2018/11/16 18:15:37.111, [Not Supported], 44 %, 29 %
2018/11/16 18:15:38.112, [Not Supported], 55 %, 36 %
2018/11/16 18:15:39.114, [Not Supported], 46 %, 31 %
2018/11/16 18:15:40.115, [Not Supported], 48 %, 31 %
2018/11/16 18:15:41.117, [Not Supported], 54 %, 31 %
2018/11/16 18:15:42.118, [Not Supported], 48 %, 32 %
2018/11/16 18:15:43.119, [Not Supported], 47 %, 30 %
2018/11/16 18:15:44.121, [Not Supported], 62 %, 37 %
2018/11/16 18:15:45.122, [Not Supported], 45 %, 30 %
2018/11/16 18:15:46.123, [Not Supported], 46 %, 31 %
2018/11/16 18:15:47.124, [Not Supported], 44 %, 30 %
2018/11/16 18:15:48.126, [Not Supported], 44 %, 30 %
2018/11/16 18:15:49.127, [Not Supported], 46 %, 30 %
2018/11/16 18:15:50.129, [Not Supported], 49 %, 32 %
2018/11/16 18:15:51.129, [Not Supported], 49 %, 32 %
2018/11/16 18:15:52.131, [Not Supported], 43 %, 29 %
2018/11/16 18:15:53.131, [Not Supported], 46 %, 30 %
2018/11/16 18:15:54.132, [Not Supported], 49 %, 33 %
2018/11/16 18:15:55.134, [Not Supported], 46 %, 30 %
2018/11/16 18:15:56.135, [Not Supported], 45 %, 29 %
2018/11/16 18:15:57.136, [Not Supported], 43 %, 29 %
2018/11/16 18:15:58.137, [Not Supported], 51 %, 34 %
2018/11/16 18:15:59.138, [Not Supported], 45 %, 31 %
2018/11/16 18:16:00.139, [Not Supported], 45 %, 29 %
2018/11/16 18:16:01.140, [Not Supported], 47 %, 31 %
2018/11/16 18:16:02.142, [Not Supported], 42 %, 28 %
2018/11/16 18:16:03.143, [Not Supported], 45 %, 30 %
2018/11/16 18:16:04.144, [Not Supported], 51 %, 34 %
2018/11/16 18:16:05.146, [Not Supported], 45 %, 31 %
2018/11/16 18:16:06.147, [Not Supported], 49 %, 33 %
2018/11/16 18:16:07.149, [Not Supported], 48 %, 35 %
2018/11/16 18:16:08.150, [Not Supported], 46 %, 31 %
2018/11/16 18:16:09.151, [Not Supported], 47 %, 32 %
2018/11/16 18:16:10.152, [Not Supported], 47 %, 33 %
2018/11/16 18:16:11.153, [Not Supported], 50 %, 35 %
2018/11/16 18:16:12.154, [Not Supported], 43 %, 29 %
2018/11/16 18:16:13.156, [Not Supported], 56 %, 33 %
2018/11/16 18:16:14.157, [Not Supported], 46 %, 32 %
2018/11/16 18:16:15.159, [Not Supported], 46 %, 30 %
2018/11/16 18:16:16.160, [Not Supported], 59 %, 37 %
2018/11/16 18:16:17.161, [Not Supported], 50 %, 33 %
2018/11/16 18:16:18.163, [Not Supported], 43 %, 28 %
2018/11/16 18:16:19.164, [Not Supported], 48 %, 34 %
2018/11/16 18:16:20.165, [Not Supported], 49 %, 34 %
2018/11/16 18:16:21.167, [Not Supported], 49 %, 33 %
2018/11/16 18:16:22.169, [Not Supported], 61 %, 42 %
2018/11/16 18:16:23.170, [Not Supported], 43 %, 29 %
2018/11/16 18:16:24.171, [Not Supported], 43 %, 30 %
2018/11/16 18:16:25.172, [Not Supported], 62 %, 39 %
2018/11/16 18:16:26.174, [Not Supported], 45 %, 31 %
2018/11/16 18:16:27.174, [Not Supported], 51 %, 36 %
2018/11/16 18:16:28.176, [Not Supported], 44 %, 30 %
2018/11/16 18:16:29.177, [Not Supported], 49 %, 33 %
2018/11/16 18:16:30.178, [Not Supported], 48 %, 31 %
2018/11/16 18:16:31.180, [Not Supported], 52 %, 31 %
2018/11/16 18:16:32.181, [Not Supported], 48 %, 33 %
2018/11/16 18:16:33.182, [Not Supported], 48 %, 33 %
2018/11/16 18:16:34.184, [Not Supported], 46 %, 29 %
2018/11/16 18:16:35.184, [Not Supported], 44 %, 30 %
2018/11/16 18:16:36.186, [Not Supported], 52 %, 36 %
2018/11/16 18:16:37.188, [Not Supported], 42 %, 28 %
2018/11/16 18:16:38.189, [Not Supported], 46 %, 30 %
2018/11/16 18:16:39.190, [Not Supported], 47 %, 31 %
