timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2018/11/16 16:21:13.756, [Not Supported], 31 %, 10 %
2018/11/16 16:21:14.756, [Not Supported], 0 %, 0 %
2018/11/16 16:21:15.757, [Not Supported], 3 %, 1 %
2018/11/16 16:21:16.757, [Not Supported], 0 %, 0 %
2018/11/16 16:21:17.758, [Not Supported], 0 %, 0 %
2018/11/16 16:21:18.758, [Not Supported], 3 %, 1 %
2018/11/16 16:21:19.759, [Not Supported], 0 %, 0 %
2018/11/16 16:21:20.759, [Not Supported], 0 %, 0 %
2018/11/16 16:21:21.760, [Not Supported], 3 %, 1 %
2018/11/16 16:21:22.760, [Not Supported], 0 %, 0 %
2018/11/16 16:21:23.761, [Not Supported], 0 %, 0 %
2018/11/16 16:21:24.761, [Not Supported], 3 %, 1 %
2018/11/16 16:21:25.761, [Not Supported], 30 %, 10 %
2018/11/16 16:21:26.762, [Not Supported], 0 %, 0 %
2018/11/16 16:21:27.762, [Not Supported], 3 %, 1 %
2018/11/16 16:21:28.763, [Not Supported], 0 %, 0 %
2018/11/16 16:21:29.763, [Not Supported], 7 %, 1 %
2018/11/16 16:21:30.764, [Not Supported], 3 %, 1 %
2018/11/16 16:21:31.764, [Not Supported], 6 %, 2 %
2018/11/16 16:21:32.765, [Not Supported], 20 %, 6 %
2018/11/16 16:21:33.765, [Not Supported], 1 %, 0 %
2018/11/16 16:21:34.766, [Not Supported], 10 %, 2 %
2018/11/16 16:21:35.766, [Not Supported], 13 %, 4 %
2018/11/16 16:21:36.767, [Not Supported], 14 %, 4 %
2018/11/16 16:21:37.768, [Not Supported], 22 %, 13 %
2018/11/16 16:21:38.769, [Not Supported], 19 %, 11 %
2018/11/16 16:21:39.770, [Not Supported], 24 %, 15 %
2018/11/16 16:21:40.771, [Not Supported], 34 %, 23 %
2018/11/16 16:21:41.772, [Not Supported], 40 %, 24 %
2018/11/16 16:21:42.773, [Not Supported], 42 %, 28 %
2018/11/16 16:21:43.773, [Not Supported], 40 %, 27 %
2018/11/16 16:21:44.774, [Not Supported], 41 %, 28 %
2018/11/16 16:21:45.775, [Not Supported], 41 %, 28 %
2018/11/16 16:21:46.776, [Not Supported], 30 %, 10 %
2018/11/16 16:21:47.777, [Not Supported], 27 %, 9 %
2018/11/16 16:21:48.777, [Not Supported], 28 %, 10 %
2018/11/16 16:21:49.778, [Not Supported], 28 %, 10 %
2018/11/16 16:21:50.778, [Not Supported], 32 %, 11 %
2018/11/16 16:21:51.779, [Not Supported], 27 %, 9 %
2018/11/16 16:21:52.779, [Not Supported], 6 %, 1 %
2018/11/16 16:21:53.780, [Not Supported], 9 %, 2 %
2018/11/16 16:21:54.780, [Not Supported], 27 %, 9 %
2018/11/16 16:21:55.781, [Not Supported], 3 %, 1 %
2018/11/16 16:21:56.781, [Not Supported], 0 %, 0 %
2018/11/16 16:21:57.782, [Not Supported], 31 %, 10 %
2018/11/16 16:21:58.782, [Not Supported], 27 %, 9 %
2018/11/16 16:21:59.783, [Not Supported], 0 %, 0 %
2018/11/16 16:22:00.783, [Not Supported], 0 %, 0 %
2018/11/16 16:22:01.784, [Not Supported], 11 %, 4 %
2018/11/16 16:22:02.784, [Not Supported], 3 %, 1 %
2018/11/16 16:22:03.785, [Not Supported], 6 %, 1 %
2018/11/16 16:22:04.785, [Not Supported], 28 %, 9 %
2018/11/16 16:22:05.786, [Not Supported], 29 %, 10 %
2018/11/16 16:22:06.786, [Not Supported], 29 %, 10 %
2018/11/16 16:22:07.787, [Not Supported], 0 %, 0 %
2018/11/16 16:22:08.787, [Not Supported], 1 %, 0 %
2018/11/16 16:22:09.788, [Not Supported], 3 %, 1 %
2018/11/16 16:22:10.788, [Not Supported], 0 %, 0 %
2018/11/16 16:22:11.789, [Not Supported], 0 %, 0 %
2018/11/16 16:22:12.790, [Not Supported], 3 %, 1 %
2018/11/16 16:22:13.790, [Not Supported], 12 %, 2 %
2018/11/16 16:22:14.791, [Not Supported], 10 %, 3 %
2018/11/16 16:22:15.791, [Not Supported], 31 %, 11 %
2018/11/16 16:22:16.792, [Not Supported], 5 %, 2 %
2018/11/16 16:22:17.792, [Not Supported], 0 %, 0 %
2018/11/16 16:22:18.793, [Not Supported], 0 %, 0 %
2018/11/16 16:22:19.793, [Not Supported], 8 %, 2 %
2018/11/16 16:22:20.794, [Not Supported], 0 %, 0 %
2018/11/16 16:22:21.795, [Not Supported], 0 %, 0 %
2018/11/16 16:22:22.795, [Not Supported], 7 %, 2 %
2018/11/16 16:22:23.796, [Not Supported], 0 %, 0 %
2018/11/16 16:22:24.797, [Not Supported], 0 %, 0 %
2018/11/16 16:22:25.797, [Not Supported], 8 %, 2 %
2018/11/16 16:22:26.798, [Not Supported], 13 %, 5 %
2018/11/16 16:22:27.799, [Not Supported], 44 %, 29 %
2018/11/16 16:22:28.800, [Not Supported], 19 %, 12 %
2018/11/16 16:22:29.801, [Not Supported], 0 %, 0 %
2018/11/16 16:22:30.802, [Not Supported], 9 %, 6 %
2018/11/16 16:22:31.803, [Not Supported], 0 %, 0 %
2018/11/16 16:22:32.804, [Not Supported], 7 %, 2 %
2018/11/16 16:22:33.805, [Not Supported], 7 %, 1 %
2018/11/16 16:22:34.805, [Not Supported], 7 %, 2 %
2018/11/16 16:22:35.806, [Not Supported], 2 %, 1 %
2018/11/16 16:22:36.806, [Not Supported], 0 %, 0 %
2018/11/16 16:22:37.807, [Not Supported], 13 %, 4 %
2018/11/16 16:22:38.807, [Not Supported], 16 %, 5 %
2018/11/16 16:22:39.808, [Not Supported], 15 %, 5 %
2018/11/16 16:22:40.809, [Not Supported], 12 %, 4 %
2018/11/16 16:22:41.809, [Not Supported], 12 %, 4 %
2018/11/16 16:22:42.810, [Not Supported], 12 %, 4 %
2018/11/16 16:22:43.810, [Not Supported], 12 %, 4 %
2018/11/16 16:22:44.811, [Not Supported], 14 %, 4 %
2018/11/16 16:22:45.812, [Not Supported], 13 %, 4 %
2018/11/16 16:22:46.812, [Not Supported], 13 %, 4 %
2018/11/16 16:22:47.813, [Not Supported], 13 %, 4 %
2018/11/16 16:22:48.813, [Not Supported], 13 %, 4 %
2018/11/16 16:22:49.814, [Not Supported], 13 %, 4 %
2018/11/16 16:22:50.814, [Not Supported], 13 %, 4 %
2018/11/16 16:22:51.815, [Not Supported], 13 %, 4 %
2018/11/16 16:22:52.815, [Not Supported], 14 %, 4 %
2018/11/16 16:22:53.816, [Not Supported], 14 %, 4 %
2018/11/16 16:22:54.817, [Not Supported], 13 %, 4 %
2018/11/16 16:22:55.817, [Not Supported], 13 %, 4 %
2018/11/16 16:22:56.818, [Not Supported], 13 %, 4 %
2018/11/16 16:22:57.818, [Not Supported], 13 %, 4 %
2018/11/16 16:22:58.819, [Not Supported], 13 %, 4 %
2018/11/16 16:22:59.820, [Not Supported], 14 %, 4 %
2018/11/16 16:23:00.820, [Not Supported], 13 %, 4 %
2018/11/16 16:23:01.821, [Not Supported], 14 %, 4 %
2018/11/16 16:23:02.821, [Not Supported], 14 %, 4 %
2018/11/16 16:23:03.822, [Not Supported], 14 %, 5 %
2018/11/16 16:23:04.822, [Not Supported], 12 %, 4 %
2018/11/16 16:23:05.824, [Not Supported], 15 %, 4 %
2018/11/16 16:23:06.824, [Not Supported], 21 %, 6 %
2018/11/16 16:23:07.825, [Not Supported], 13 %, 4 %
2018/11/16 16:23:08.825, [Not Supported], 12 %, 4 %
2018/11/16 16:23:09.826, [Not Supported], 17 %, 5 %
2018/11/16 16:23:10.827, [Not Supported], 17 %, 5 %
2018/11/16 16:23:11.827, [Not Supported], 15 %, 5 %
2018/11/16 16:23:12.828, [Not Supported], 15 %, 5 %
2018/11/16 16:23:13.828, [Not Supported], 12 %, 4 %
2018/11/16 16:23:14.829, [Not Supported], 13 %, 4 %
2018/11/16 16:23:15.830, [Not Supported], 18 %, 5 %
2018/11/16 16:23:16.831, [Not Supported], 14 %, 4 %
2018/11/16 16:23:17.831, [Not Supported], 20 %, 12 %
2018/11/16 16:23:18.832, [Not Supported], 28 %, 15 %
2018/11/16 16:23:19.833, [Not Supported], 24 %, 14 %
2018/11/16 16:23:20.834, [Not Supported], 37 %, 25 %
2018/11/16 16:23:21.835, [Not Supported], 35 %, 23 %
2018/11/16 16:23:22.836, [Not Supported], 42 %, 28 %
2018/11/16 16:23:23.837, [Not Supported], 39 %, 26 %
2018/11/16 16:23:24.838, [Not Supported], 42 %, 25 %
2018/11/16 16:23:25.839, [Not Supported], 42 %, 28 %
2018/11/16 16:23:26.840, [Not Supported], 34 %, 22 %
2018/11/16 16:23:27.841, [Not Supported], 40 %, 26 %
2018/11/16 16:23:28.842, [Not Supported], 41 %, 26 %
2018/11/16 16:23:29.843, [Not Supported], 36 %, 23 %
2018/11/16 16:23:30.844, [Not Supported], 36 %, 23 %
2018/11/16 16:23:31.844, [Not Supported], 43 %, 26 %
2018/11/16 16:23:32.846, [Not Supported], 40 %, 25 %
2018/11/16 16:23:33.846, [Not Supported], 42 %, 26 %
2018/11/16 16:23:34.847, [Not Supported], 46 %, 29 %
2018/11/16 16:23:35.848, [Not Supported], 40 %, 25 %
2018/11/16 16:23:36.848, [Not Supported], 39 %, 23 %
2018/11/16 16:23:37.849, [Not Supported], 42 %, 26 %
2018/11/16 16:23:38.850, [Not Supported], 45 %, 27 %
2018/11/16 16:23:39.851, [Not Supported], 40 %, 25 %
2018/11/16 16:23:40.852, [Not Supported], 42 %, 26 %
2018/11/16 16:23:41.853, [Not Supported], 44 %, 27 %
2018/11/16 16:23:42.854, [Not Supported], 40 %, 25 %
2018/11/16 16:23:43.855, [Not Supported], 39 %, 24 %
2018/11/16 16:23:44.855, [Not Supported], 41 %, 25 %
2018/11/16 16:23:45.856, [Not Supported], 39 %, 24 %
2018/11/16 16:23:46.857, [Not Supported], 44 %, 27 %
2018/11/16 16:23:47.858, [Not Supported], 58 %, 34 %
2018/11/16 16:23:48.858, [Not Supported], 36 %, 22 %
2018/11/16 16:23:49.859, [Not Supported], 42 %, 26 %
2018/11/16 16:23:50.860, [Not Supported], 47 %, 29 %
2018/11/16 16:23:51.861, [Not Supported], 39 %, 24 %
2018/11/16 16:23:52.861, [Not Supported], 43 %, 27 %
2018/11/16 16:23:53.862, [Not Supported], 41 %, 25 %
2018/11/16 16:23:54.863, [Not Supported], 45 %, 28 %
2018/11/16 16:23:55.865, [Not Supported], 44 %, 27 %
2018/11/16 16:23:56.865, [Not Supported], 53 %, 30 %
2018/11/16 16:23:57.866, [Not Supported], 38 %, 23 %
2018/11/16 16:23:58.866, [Not Supported], 40 %, 25 %
2018/11/16 16:23:59.867, [Not Supported], 56 %, 31 %
2018/11/16 16:24:00.868, [Not Supported], 36 %, 22 %
2018/11/16 16:24:01.868, [Not Supported], 47 %, 29 %
2018/11/16 16:24:02.869, [Not Supported], 42 %, 23 %
2018/11/16 16:24:03.870, [Not Supported], 42 %, 26 %
2018/11/16 16:24:04.871, [Not Supported], 42 %, 26 %
2018/11/16 16:24:05.871, [Not Supported], 56 %, 31 %
2018/11/16 16:24:06.872, [Not Supported], 41 %, 25 %
2018/11/16 16:24:07.873, [Not Supported], 45 %, 28 %
2018/11/16 16:24:08.874, [Not Supported], 35 %, 22 %
2018/11/16 16:24:09.875, [Not Supported], 43 %, 26 %
2018/11/16 16:24:10.875, [Not Supported], 47 %, 29 %
2018/11/16 16:24:11.876, [Not Supported], 47 %, 29 %
2018/11/16 16:24:12.877, [Not Supported], 42 %, 26 %
2018/11/16 16:24:13.877, [Not Supported], 47 %, 29 %
2018/11/16 16:24:14.878, [Not Supported], 47 %, 26 %
2018/11/16 16:24:15.879, [Not Supported], 41 %, 25 %
2018/11/16 16:24:16.879, [Not Supported], 45 %, 28 %
2018/11/16 16:24:17.880, [Not Supported], 39 %, 24 %
2018/11/16 16:24:18.880, [Not Supported], 45 %, 28 %
2018/11/16 16:24:19.881, [Not Supported], 43 %, 26 %
2018/11/16 16:24:20.882, [Not Supported], 47 %, 29 %
2018/11/16 16:24:21.883, [Not Supported], 45 %, 28 %
2018/11/16 16:24:22.883, [Not Supported], 39 %, 24 %
2018/11/16 16:24:23.885, [Not Supported], 44 %, 27 %
2018/11/16 16:24:24.886, [Not Supported], 44 %, 28 %
2018/11/16 16:24:25.887, [Not Supported], 44 %, 28 %
2018/11/16 16:24:26.888, [Not Supported], 40 %, 25 %
2018/11/16 16:24:27.889, [Not Supported], 40 %, 25 %
2018/11/16 16:24:28.890, [Not Supported], 42 %, 26 %
2018/11/16 16:24:29.891, [Not Supported], 42 %, 27 %
2018/11/16 16:24:30.891, [Not Supported], 45 %, 27 %
2018/11/16 16:24:31.892, [Not Supported], 47 %, 29 %
2018/11/16 16:24:32.893, [Not Supported], 46 %, 28 %
2018/11/16 16:24:33.894, [Not Supported], 43 %, 26 %
2018/11/16 16:24:34.895, [Not Supported], 43 %, 26 %
2018/11/16 16:24:35.896, [Not Supported], 47 %, 29 %
2018/11/16 16:24:36.897, [Not Supported], 42 %, 26 %
2018/11/16 16:24:37.897, [Not Supported], 52 %, 31 %
2018/11/16 16:24:38.898, [Not Supported], 45 %, 29 %
2018/11/16 16:24:39.899, [Not Supported], 45 %, 28 %
2018/11/16 16:24:40.900, [Not Supported], 51 %, 34 %
2018/11/16 16:24:41.901, [Not Supported], 35 %, 22 %
2018/11/16 16:24:42.902, [Not Supported], 42 %, 26 %
2018/11/16 16:24:43.903, [Not Supported], 42 %, 26 %
2018/11/16 16:24:44.904, [Not Supported], 45 %, 28 %
2018/11/16 16:24:45.905, [Not Supported], 40 %, 24 %
2018/11/16 16:24:46.906, [Not Supported], 55 %, 33 %
2018/11/16 16:24:47.906, [Not Supported], 43 %, 26 %
2018/11/16 16:24:48.907, [Not Supported], 46 %, 28 %
2018/11/16 16:24:49.908, [Not Supported], 51 %, 30 %
2018/11/16 16:24:50.909, [Not Supported], 42 %, 25 %
2018/11/16 16:24:51.910, [Not Supported], 44 %, 27 %
2018/11/16 16:24:52.911, [Not Supported], 48 %, 27 %
2018/11/16 16:24:53.912, [Not Supported], 41 %, 26 %
2018/11/16 16:24:54.913, [Not Supported], 40 %, 24 %
2018/11/16 16:24:55.914, [Not Supported], 52 %, 30 %
2018/11/16 16:24:56.915, [Not Supported], 42 %, 26 %
2018/11/16 16:24:57.916, [Not Supported], 39 %, 24 %
2018/11/16 16:24:58.917, [Not Supported], 42 %, 26 %
2018/11/16 16:24:59.918, [Not Supported], 47 %, 29 %
2018/11/16 16:25:00.919, [Not Supported], 43 %, 26 %
2018/11/16 16:25:01.920, [Not Supported], 38 %, 23 %
2018/11/16 16:25:02.921, [Not Supported], 41 %, 26 %
2018/11/16 16:25:03.921, [Not Supported], 40 %, 25 %
2018/11/16 16:25:04.922, [Not Supported], 48 %, 30 %
2018/11/16 16:25:05.923, [Not Supported], 38 %, 23 %
2018/11/16 16:25:06.924, [Not Supported], 41 %, 25 %
2018/11/16 16:25:07.925, [Not Supported], 45 %, 27 %
2018/11/16 16:25:08.925, [Not Supported], 46 %, 28 %
2018/11/16 16:25:09.926, [Not Supported], 40 %, 25 %
2018/11/16 16:25:10.927, [Not Supported], 35 %, 21 %
2018/11/16 16:25:11.927, [Not Supported], 45 %, 28 %
2018/11/16 16:25:12.928, [Not Supported], 40 %, 25 %
2018/11/16 16:25:13.929, [Not Supported], 46 %, 28 %
2018/11/16 16:25:14.930, [Not Supported], 45 %, 27 %
2018/11/16 16:25:15.931, [Not Supported], 41 %, 26 %
2018/11/16 16:25:16.931, [Not Supported], 38 %, 23 %
2018/11/16 16:25:17.933, [Not Supported], 40 %, 24 %
2018/11/16 16:25:18.933, [Not Supported], 37 %, 22 %
2018/11/16 16:25:19.934, [Not Supported], 43 %, 26 %
2018/11/16 16:25:20.935, [Not Supported], 42 %, 26 %
2018/11/16 16:25:21.937, [Not Supported], 41 %, 26 %
2018/11/16 16:25:22.938, [Not Supported], 42 %, 26 %
2018/11/16 16:25:23.939, [Not Supported], 45 %, 27 %
2018/11/16 16:25:24.939, [Not Supported], 46 %, 29 %
2018/11/16 16:25:25.940, [Not Supported], 46 %, 28 %
2018/11/16 16:25:26.941, [Not Supported], 43 %, 26 %
2018/11/16 16:25:27.941, [Not Supported], 54 %, 33 %
2018/11/16 16:25:28.942, [Not Supported], 40 %, 25 %
2018/11/16 16:25:29.943, [Not Supported], 38 %, 24 %
2018/11/16 16:25:30.944, [Not Supported], 39 %, 24 %
2018/11/16 16:25:31.945, [Not Supported], 42 %, 26 %
2018/11/16 16:25:32.946, [Not Supported], 39 %, 24 %
2018/11/16 16:25:33.946, [Not Supported], 56 %, 30 %
2018/11/16 16:25:34.947, [Not Supported], 40 %, 24 %
2018/11/16 16:25:35.948, [Not Supported], 44 %, 26 %
2018/11/16 16:25:36.949, [Not Supported], 54 %, 32 %
2018/11/16 16:25:37.950, [Not Supported], 45 %, 27 %
2018/11/16 16:25:38.951, [Not Supported], 42 %, 26 %
2018/11/16 16:25:39.952, [Not Supported], 48 %, 26 %
2018/11/16 16:25:40.952, [Not Supported], 46 %, 29 %
2018/11/16 16:25:41.953, [Not Supported], 42 %, 26 %
2018/11/16 16:25:42.954, [Not Supported], 49 %, 26 %
2018/11/16 16:25:43.955, [Not Supported], 42 %, 26 %
2018/11/16 16:25:44.956, [Not Supported], 36 %, 22 %
2018/11/16 16:25:45.956, [Not Supported], 46 %, 23 %
2018/11/16 16:25:46.957, [Not Supported], 36 %, 22 %
2018/11/16 16:25:47.958, [Not Supported], 41 %, 25 %
2018/11/16 16:25:48.959, [Not Supported], 40 %, 24 %
2018/11/16 16:25:49.960, [Not Supported], 41 %, 25 %
2018/11/16 16:25:50.961, [Not Supported], 39 %, 23 %
2018/11/16 16:25:51.961, [Not Supported], 45 %, 27 %
2018/11/16 16:25:52.962, [Not Supported], 47 %, 29 %
2018/11/16 16:25:53.963, [Not Supported], 42 %, 26 %
2018/11/16 16:25:54.964, [Not Supported], 42 %, 26 %
2018/11/16 16:25:55.965, [Not Supported], 40 %, 24 %
2018/11/16 16:25:56.965, [Not Supported], 45 %, 27 %
2018/11/16 16:25:57.966, [Not Supported], 39 %, 24 %
2018/11/16 16:25:58.966, [Not Supported], 79 %, 18 %
2018/11/16 16:25:59.967, [Not Supported], 21 %, 11 %
2018/11/16 16:26:00.967, [Not Supported], 20 %, 9 %
2018/11/16 16:26:01.968, [Not Supported], 21 %, 9 %
2018/11/16 16:26:02.968, [Not Supported], 13 %, 6 %
2018/11/16 16:26:03.969, [Not Supported], 0 %, 0 %
2018/11/16 16:26:04.970, [Not Supported], 20 %, 9 %
2018/11/16 16:26:05.971, [Not Supported], 23 %, 9 %
2018/11/16 16:26:06.971, [Not Supported], 0 %, 0 %
2018/11/16 16:26:07.972, [Not Supported], 0 %, 0 %
2018/11/16 16:26:08.973, [Not Supported], 4 %, 1 %
2018/11/16 16:26:09.973, [Not Supported], 0 %, 0 %
2018/11/16 16:26:10.974, [Not Supported], 0 %, 0 %
2018/11/16 16:26:11.974, [Not Supported], 0 %, 0 %
2018/11/16 16:26:12.975, [Not Supported], 1 %, 0 %
2018/11/16 16:26:13.975, [Not Supported], 2 %, 0 %
2018/11/16 16:26:14.976, [Not Supported], 0 %, 0 %
2018/11/16 16:26:15.976, [Not Supported], 19 %, 9 %
2018/11/16 16:26:16.977, [Not Supported], 15 %, 7 %
2018/11/16 16:26:17.978, [Not Supported], 0 %, 0 %
2018/11/16 16:26:18.978, [Not Supported], 0 %, 0 %
2018/11/16 16:26:19.979, [Not Supported], 0 %, 0 %
2018/11/16 16:26:20.979, [Not Supported], 9 %, 4 %
2018/11/16 16:26:21.980, [Not Supported], 16 %, 7 %
2018/11/16 16:26:22.981, [Not Supported], 0 %, 0 %
2018/11/16 16:26:23.981, [Not Supported], 0 %, 0 %
2018/11/16 16:26:24.982, [Not Supported], 1 %, 0 %
2018/11/16 16:26:25.982, [Not Supported], 8 %, 3 %
2018/11/16 16:26:26.983, [Not Supported], 18 %, 9 %
2018/11/16 16:26:27.984, [Not Supported], 7 %, 3 %
2018/11/16 16:26:28.985, [Not Supported], 1 %, 0 %
2018/11/16 16:26:29.986, [Not Supported], 34 %, 22 %
2018/11/16 16:26:30.986, [Not Supported], 10 %, 3 %
2018/11/16 16:26:31.987, [Not Supported], 40 %, 24 %
2018/11/16 16:26:32.988, [Not Supported], 19 %, 6 %
2018/11/16 16:26:33.989, [Not Supported], 21 %, 8 %
2018/11/16 16:26:34.990, [Not Supported], 9 %, 5 %
2018/11/16 16:26:35.990, [Not Supported], 20 %, 10 %
2018/11/16 16:26:36.991, [Not Supported], 30 %, 20 %
2018/11/16 16:26:37.992, [Not Supported], 13 %, 8 %
2018/11/16 16:26:38.993, [Not Supported], 16 %, 11 %
2018/11/16 16:26:39.995, [Not Supported], 19 %, 13 %
2018/11/16 16:26:40.995, [Not Supported], 22 %, 9 %
2018/11/16 16:26:41.996, [Not Supported], 0 %, 0 %
2018/11/16 16:26:42.997, [Not Supported], 0 %, 0 %
2018/11/16 16:26:43.998, [Not Supported], 0 %, 0 %
2018/11/16 16:26:44.999, [Not Supported], 28 %, 18 %
2018/11/16 16:26:46.000, [Not Supported], 9 %, 5 %
2018/11/16 16:26:47.001, [Not Supported], 2 %, 1 %
2018/11/16 16:26:48.002, [Not Supported], 12 %, 8 %
2018/11/16 16:26:49.003, [Not Supported], 13 %, 8 %
2018/11/16 16:26:50.004, [Not Supported], 13 %, 8 %
2018/11/16 16:26:51.004, [Not Supported], 19 %, 14 %
2018/11/16 16:26:52.005, [Not Supported], 0 %, 0 %
2018/11/16 16:26:53.006, [Not Supported], 6 %, 4 %
2018/11/16 16:26:54.007, [Not Supported], 5 %, 1 %
2018/11/16 16:26:55.008, [Not Supported], 10 %, 1 %
2018/11/16 16:26:56.008, [Not Supported], 3 %, 0 %
2018/11/16 16:26:57.009, [Not Supported], 100 %, 10 %
2018/11/16 16:26:58.009, [Not Supported], 100 %, 30 %
2018/11/16 16:26:59.009, [Not Supported], 100 %, 50 %
2018/11/16 16:27:00.010, [Not Supported], 100 %, 12 %
2018/11/16 16:27:01.010, [Not Supported], 12 %, 4 %
2018/11/16 16:27:02.011, [Not Supported], 9 %, 4 %
2018/11/16 16:27:03.011, [Not Supported], 10 %, 4 %
2018/11/16 16:27:04.012, [Not Supported], 12 %, 5 %
2018/11/16 16:27:05.012, [Not Supported], 9 %, 4 %
2018/11/16 16:27:06.013, [Not Supported], 11 %, 4 %
2018/11/16 16:27:07.014, [Not Supported], 9 %, 4 %
2018/11/16 16:27:08.014, [Not Supported], 11 %, 5 %
2018/11/16 16:27:09.015, [Not Supported], 10 %, 5 %
2018/11/16 16:27:10.016, [Not Supported], 11 %, 5 %
2018/11/16 16:27:11.016, [Not Supported], 14 %, 6 %
2018/11/16 16:27:12.017, [Not Supported], 11 %, 5 %
2018/11/16 16:27:13.017, [Not Supported], 16 %, 7 %
2018/11/16 16:27:14.018, [Not Supported], 17 %, 7 %
2018/11/16 16:27:15.018, [Not Supported], 12 %, 5 %
2018/11/16 16:27:16.019, [Not Supported], 9 %, 4 %
2018/11/16 16:27:17.020, [Not Supported], 14 %, 6 %
2018/11/16 16:27:18.020, [Not Supported], 15 %, 6 %
2018/11/16 16:27:19.021, [Not Supported], 9 %, 4 %
2018/11/16 16:27:20.021, [Not Supported], 19 %, 8 %
2018/11/16 16:27:21.022, [Not Supported], 11 %, 4 %
2018/11/16 16:27:22.022, [Not Supported], 13 %, 6 %
2018/11/16 16:27:23.023, [Not Supported], 14 %, 5 %
2018/11/16 16:27:24.024, [Not Supported], 10 %, 4 %
2018/11/16 16:27:25.024, [Not Supported], 23 %, 15 %
2018/11/16 16:27:26.025, [Not Supported], 28 %, 17 %
2018/11/16 16:27:27.026, [Not Supported], 24 %, 15 %
2018/11/16 16:27:28.027, [Not Supported], 37 %, 26 %
2018/11/16 16:27:29.028, [Not Supported], 40 %, 28 %
2018/11/16 16:27:30.029, [Not Supported], 23 %, 11 %
2018/11/16 16:27:31.029, [Not Supported], 17 %, 5 %
2018/11/16 16:27:32.029, [Not Supported], 100 %, 26 %
2018/11/16 16:27:33.030, [Not Supported], 100 %, 45 %
2018/11/16 16:27:34.030, [Not Supported], 98 %, 44 %
2018/11/16 16:27:35.030, [Not Supported], 12 %, 6 %
2018/11/16 16:27:36.031, [Not Supported], 11 %, 5 %
2018/11/16 16:27:37.031, [Not Supported], 10 %, 4 %
2018/11/16 16:27:38.032, [Not Supported], 11 %, 4 %
2018/11/16 16:27:39.033, [Not Supported], 10 %, 4 %
2018/11/16 16:27:40.033, [Not Supported], 10 %, 4 %
2018/11/16 16:27:41.034, [Not Supported], 9 %, 4 %
2018/11/16 16:27:42.034, [Not Supported], 10 %, 4 %
2018/11/16 16:27:43.035, [Not Supported], 9 %, 4 %
2018/11/16 16:27:44.035, [Not Supported], 10 %, 4 %
2018/11/16 16:27:45.036, [Not Supported], 10 %, 4 %
2018/11/16 16:27:46.036, [Not Supported], 9 %, 4 %
2018/11/16 16:27:47.037, [Not Supported], 11 %, 5 %
2018/11/16 16:27:48.037, [Not Supported], 10 %, 4 %
2018/11/16 16:27:49.038, [Not Supported], 10 %, 4 %
2018/11/16 16:27:50.039, [Not Supported], 9 %, 4 %
2018/11/16 16:27:51.039, [Not Supported], 10 %, 4 %
2018/11/16 16:27:52.040, [Not Supported], 10 %, 4 %
2018/11/16 16:27:53.041, [Not Supported], 10 %, 4 %
2018/11/16 16:27:54.041, [Not Supported], 9 %, 4 %
2018/11/16 16:27:55.042, [Not Supported], 10 %, 4 %
2018/11/16 16:27:56.042, [Not Supported], 9 %, 4 %
2018/11/16 16:27:57.043, [Not Supported], 13 %, 5 %
2018/11/16 16:27:58.043, [Not Supported], 17 %, 6 %
2018/11/16 16:27:59.044, [Not Supported], 18 %, 7 %
2018/11/16 16:28:00.044, [Not Supported], 11 %, 5 %
2018/11/16 16:28:01.046, [Not Supported], 12 %, 5 %
2018/11/16 16:28:02.046, [Not Supported], 17 %, 7 %
2018/11/16 16:28:03.047, [Not Supported], 11 %, 5 %
2018/11/16 16:28:04.047, [Not Supported], 12 %, 5 %
2018/11/16 16:28:05.048, [Not Supported], 14 %, 5 %
2018/11/16 16:28:06.048, [Not Supported], 18 %, 7 %
2018/11/16 16:28:07.049, [Not Supported], 16 %, 6 %
2018/11/16 16:28:08.049, [Not Supported], 12 %, 5 %
2018/11/16 16:28:09.050, [Not Supported], 11 %, 5 %
2018/11/16 16:28:10.050, [Not Supported], 14 %, 6 %
2018/11/16 16:28:11.051, [Not Supported], 15 %, 7 %
2018/11/16 16:28:12.051, [Not Supported], 13 %, 6 %
2018/11/16 16:28:13.052, [Not Supported], 36 %, 21 %
2018/11/16 16:28:14.053, [Not Supported], 21 %, 14 %
2018/11/16 16:28:15.053, [Not Supported], 21 %, 21 %
